,cell,centroid_row,centroid_col,frame,t(sec),t(min)
44,517,556.7999176615890,536.9901193906960,44,880,14.6666666666667
0,2,296.2698505713450,502.4016993847060,45,900,15
1,5,316.888006686168,564.7969076473050,45,900,15
2,6,310.5953545232270,439.28704156479200,45,900,15
3,7,326.08387251377900,397.9468008626890,45,900,15
4,8,326.1979461756370,280.0407223796030,45,900,15
5,9,320.85853227232500,334.84571175950500,45,900,15
6,10,334.00981996726700,230.11347517730500,45,900,15
7,12,349.9362244897960,508.5403911564630,45,900,15
8,13,358.2828608247420,357.0283505154640,45,900,15
9,14,360.0230708035000,317.0278440731900,45,900,15
10,15,374.15364916773400,557.6888604353390,45,900,15
11,16,375.97024893746200,468.1238615664850,45,900,15
12,17,386.11206245278300,637.6434147569880,45,900,15
13,18,370.8315789473680,210.32280701754400,45,900,15
14,19,372.9416837782340,272.7618069815200,45,900,15
15,20,391.0319798022300,404.39743320008400,45,900,15
16,21,421.71231155778900,604.3111390284760,45,900,15
17,22,410.4589220303510,356.440083725798,45,900,15
18,23,400.49232585596200,511.5749704840610,45,900,15
19,24,408.6753883892070,315.47710547833200,45,900,15
20,25,410.01624721248800,234.66868429436100,45,900,15
21,26,431.76182170542600,447.64806201550400,45,900,15
22,27,437.154952447228,555.7476223614010,45,900,15
23,28,427.87270450751300,194.4415692821370,45,900,15
24,29,432.75349887133200,283.0564334085780,45,900,15
25,31,451.6648224988470,356.1692023974180,45,900,15
26,33,458.65242057488700,504.8944780635400,45,900,15
27,34,474.5466173005720,605.1181420397170,45,900,15
28,35,483.70441334768600,270.2781485468250,45,900,15
29,36,480.7846907993970,323.51395173454000,45,900,15
30,37,507.74186256781200,365.2093128390600,45,900,15
31,38,516.3738866396760,412.47044534413000,45,900,15
32,39,486.99301638463600,210.0832661831860,45,900,15
33,40,488.26153846153800,443.18568872987500,45,900,15
34,41,493.0912117177100,545.1684420772300,45,900,15
35,42,505.489515297353,494.79202475077300,45,900,15
36,43,530.2734042553190,568.8675531914890,45,900,15
37,44,553.0354484225450,355.2293512938670,45,900,15
38,48,551.8602559667940,300.8391560013840,45,900,15
39,50,559.9079837618400,487.50094722598100,45,900,15
40,115,269.98259493670900,468.8049841772150,45,900,15
41,361,526.6298997265270,604.2383773928900,45,900,15
42,363,273.75979337064100,351.0563925957810,45,900,15
43,517,554.1505042668740,538.1373157486420,45,900,15
48,621,340.4950625411460,613.7175773535220,45,900,15
0,2,296.11491065927300,502.9340727048680,46,920,15.3333333333333
1,5,323.3200211584240,570.3916953186990,46,920,15.3333333333333
2,6,314.4486146095720,442.6060453400500,46,920,15.3333333333333
3,7,324.54277062831200,397.7817310118600,46,920,15.3333333333333
4,8,325.2128940843080,280.1696776478920,46,920,15.3333333333333
5,9,320.8349514563110,335.92570704938800,46,920,15.3333333333333
6,10,336.0691056910570,230.81068524971000,46,920,15.3333333333333
7,12,349.9180769230770,509.0092307692310,46,920,15.3333333333333
8,13,358.55458515283800,359.48596381784200,46,920,15.3333333333333
9,14,358.29478458049900,316.8533635676490,46,920,15.3333333333333
10,15,374.51808,558.10368,46,920,15.3333333333333
11,16,377.0343932511360,469.255029201817,46,920,15.3333333333333
12,17,384.13541004450100,632.9154481881750,46,920,15.3333333333333
13,18,370.55172413793100,209.1706302021400,46,920,15.3333333333333
14,19,372.5216262975780,272.25259515570900,46,920,15.3333333333333
15,20,391.7644645055400,405.9037751333610,46,920,15.3333333333333
16,21,423.2928887103250,603.0566492567300,46,920,15.3333333333333
17,22,409.30951101558300,356.4008597528210,46,920,15.3333333333333
18,23,401.7179962894250,511.6691403834260,46,920,15.3333333333333
19,24,406.55505709624800,314.5016313213700,46,920,15.3333333333333
20,25,408.38651685393300,233.81573033707900,46,920,15.3333333333333
21,26,432.2073578595320,447.8947471965380,46,920,15.3333333333333
22,27,437.50669216061200,555.0478011472280,46,920,15.3333333333333
23,28,428.82641014429400,195.18583296895500,46,920,15.3333333333333
24,29,432.20491443615600,282.84335234752100,46,920,15.3333333333333
25,31,450.46587926509200,356.7620297462820,46,920,15.3333333333333
26,33,458.0027142303220,505.283055447848,46,920,15.3333333333333
27,34,476.1954131322650,607.751178133836,46,920,15.3333333333333
28,35,482.45893089960900,270.12820512820500,46,920,15.3333333333333
29,36,479.7842771982120,323.4068554396420,46,920,15.3333333333333
30,37,506.75736961451200,365.7886621315190,46,920,15.3333333333333
31,38,517.4793167318380,413.0790286067090,46,920,15.3333333333333
32,39,484.25202839756600,207.32378296146000,46,920,15.3333333333333
33,40,488.3420310296190,442.9799012693940,46,920,15.3333333333333
34,41,492.74765729585000,545.3748326639890,46,920,15.3333333333333
35,42,505.27827827827800,495.6343009676340,46,920,15.3333333333333
36,43,531.4737638748740,569.70736629667,46,920,15.3333333333333
37,44,552.9423868312760,356.32647462277100,46,920,15.3333333333333
38,48,556.5739976415090,301.8888561320760,46,920,15.3333333333333
39,50,556.0913911416100,487.0923268870870,46,920,15.3333333333333
40,115,270.0816407805660,470.3890880127440,46,920,15.3333333333333
41,361,524.1424067262220,605.0068313189700,46,920,15.3333333333333
42,363,272.50120096076900,350.7281825460370,46,920,15.3333333333333
43,517,556.4071900220100,536.6955245781360,46,920,15.3333333333333
46,621,344.2598833441350,612.3804277381720,46,920,15.3333333333333
0,2,295.0376293508940,502.8306679209780,47,940,15.6666666666667
1,5,322.78145695364200,569.6276674025020,47,940,15.6666666666667
2,6,317.1603970741900,445.2324973876700,47,940,15.6666666666667
3,7,322.7444081427490,397.42246795677300,47,940,15.6666666666667
4,8,325.06348074179700,280.070970042796,47,940,15.6666666666667
5,9,320.6343220338980,335.7834745762710,47,940,15.6666666666667
6,10,334.90658747300200,231.2354211663070,47,940,15.6666666666667
7,12,349.83377408386900,508.014355874575,47,940,15.6666666666667
8,13,358.87766878245800,361.6722446624350,47,940,15.6666666666667
9,14,356.9301983835420,316.5503306392360,47,940,15.6666666666667
10,15,375.04908356632500,558.0869835352590,47,940,15.6666666666667
11,16,379.62467700258400,471.05426356589100,47,940,15.6666666666667
12,17,384.2043516612760,633.7277271390770,47,940,15.6666666666667
13,18,370.15555555555600,208.2111111111110,47,940,15.6666666666667
14,19,372.9349299593310,271.2977858111160,47,940,15.6666666666667
15,20,391.6908866995070,407.55685550082100,47,940,15.6666666666667
16,21,424.75252918287900,601.5066147859920,47,940,15.6666666666667
17,22,407.39802089059900,355.40461792193500,47,940,15.6666666666667
18,23,402.5294888597640,511.8656618610750,47,940,15.6666666666667
19,24,404.7184657967580,314.07552392249900,47,940,15.6666666666667
20,25,408.07836294416200,233.51491116751300,47,940,15.6666666666667
21,26,432.9767953590720,447.90678135627100,47,940,15.6666666666667
22,27,438.09762796504400,554.2132334581770,47,940,15.6666666666667
23,28,428.48017057569300,194.20511727078900,47,940,15.6666666666667
24,29,432.671012603216,283.2833550630160,47,940,15.6666666666667
25,31,449.51722652885400,356.630060292851,47,940,15.6666666666667
26,33,457.6106090373280,505.7277013752460,47,940,15.6666666666667
27,34,476.2064876177190,604.9215207534010,47,940,15.6666666666667
28,35,481.95596085409300,270.3258451957300,47,940,15.6666666666667
29,36,480.1305791220950,324.16931021763200,47,940,15.6666666666667
30,37,506.18123275069000,366.6172953081880,47,940,15.6666666666667
31,38,519.248619873817,414.6817823343850,47,940,15.6666666666667
32,39,487.2328013208590,211.0685195377000,47,940,15.6666666666667
33,40,487.9529203539820,442.5175221238940,47,940,15.6666666666667
34,41,493.33762886597900,545.715206185567,47,940,15.6666666666667
35,42,505.5153944836430,495.0805003207180,47,940,15.6666666666667
36,43,532.903767820774,569.2403258655800,47,940,15.6666666666667
37,44,550.7180811808120,354.7959409594100,47,940,15.6666666666667
38,48,556.3986754966890,304.25629139072800,47,940,15.6666666666667
39,50,556.2571059431530,486.1986434108530,47,940,15.6666666666667
40,115,268.6621732026140,470.09640522875800,47,940,15.6666666666667
41,361,526.225080385852,603.7395498392280,47,940,15.6666666666667
42,363,271.4956056553310,349.3045471914410,47,940,15.6666666666667
43,517,558.1528073916130,534.5170575692960,47,940,15.6666666666667
46,621,343.64211975223700,612.9373709566410,47,940,15.6666666666667
49,773,584.8011674571330,380.56183874498400,47,940,15.6666666666667
0,2,295.02633228840100,503.5373040752350,48,960,16
1,5,321.29957910373900,568.9549393414210,48,960,16
2,6,316.9345160448740,445.82833289851300,48,960,16
3,7,322.18318540433900,396.91346153846200,48,960,16
4,8,324.79018492176400,279.7094594594600,48,960,16
5,9,319.9601593625500,335.51969898185000,48,960,16
6,10,336.05390835579500,231.70080862533700,48,960,16
7,12,349.41669718052,508.71036250457700,48,960,16
8,13,358.767355590885,362.67461579226300,48,960,16
9,14,356.99791666666700,316.57430555555600,48,960,16
10,15,375.1836798014270,558.2432516289170,48,960,16
11,16,379.87561274509800,470.78860294117600,48,960,16
12,17,386.2278630460450,634.1455135773320,48,960,16
13,18,370.592523364486,208.10841121495300,48,960,16
14,19,372.81163567000500,270.81258941344800,48,960,16
15,20,392.85902806870500,408.135525764558,48,960,16
16,21,424.9178082191780,601.665905631659,48,960,16
17,22,405.59977827051,354.59811529933500,48,960,16
18,23,402.28265376641300,512.1216309606080,48,960,16
19,24,403.88906882591100,313.3186234817810,48,960,16
20,25,407.13284485504900,233.82287352660100,48,960,16
21,26,433.1462873284910,447.8452380952380,48,960,16
22,27,438.47422416004100,553.5624519107460,48,960,16
23,28,429.0505522514870,195.55310110450300,48,960,16
24,29,433.0446238844030,283.7331066723330,48,960,16
25,31,448.99790268456400,355.7281879194630,48,960,16
26,33,456.9397450753190,506.429123213596,48,960,16
27,34,475.7159724499840,604.7081010167270,48,960,16
28,35,482.371519853948,272.019397535372,48,960,16
29,36,479.6471927162370,324.5041729893780,48,960,16
30,37,506.4143803216650,367.08940397351000,48,960,16
31,38,518.2746478873240,413.0967806841050,48,960,16
32,39,486.8846566523610,211.35273605150200,48,960,16
33,40,487.81183178902400,442.4732715609410,48,960,16
34,41,494.14986910994800,545.3926701570680,48,960,16
35,42,504.7346743295020,494.35536398467400,48,960,16
36,43,535.6190476190480,569.4502593116460,48,960,16
37,44,551.3053356282270,355.3356282271950,48,960,16
38,48,558.7369027058150,300.9991364421420,48,960,16
39,50,556.908128308938,486.14107754593600,48,960,16
40,115,264.1922283356260,470.5306052269600,48,960,16
41,361,522.945652173913,604.5287723785170,48,960,16
42,363,272.58929354980300,350.5028521281260,48,960,16
43,517,555.6538917423940,533.4618727775580,48,960,16
45,621,343.7334089619970,614.4656834940440,48,960,16
47,773,587.2560810810810,382.0929054054050,48,960,16
0,2,293.99604622871000,503.80535279805400,49,980,16.3333333333333
1,5,320.2281541173510,568.036262906069,49,980,16.3333333333333
2,6,317.15872604867900,445.90937338166800,49,980,16.3333333333333
3,7,322.0019607843140,396.9644607843140,49,980,16.3333333333333
4,8,323.9029235382310,279.51761619190400,49,980,16.3333333333333
5,9,318.7444852941180,334.7844669117650,49,980,16.3333333333333
6,10,335.0842967244700,230.83333333333300,49,980,16.3333333333333
7,12,348.45238950772500,509.5767157743440,49,980,16.3333333333333
8,13,358.8370406189560,362.87379110251500,49,980,16.3333333333333
9,14,355.7142857142860,316.01207243460800,49,980,16.3333333333333
10,15,374.9098309329990,558.6969317470260,49,980,16.3333333333333
11,16,380.3682451253480,471.0434540389970,49,980,16.3333333333333
12,17,383.2241014799150,631.9559045605560,49,980,16.3333333333333
13,18,370.796719390744,206.9080257762160,49,980,16.3333333333333
14,19,372.3871921182270,270.528078817734,49,980,16.3333333333333
15,20,393.17853231106200,409.1929901423880,49,980,16.3333333333333
16,21,424.85098952270100,600.8665114474200,49,980,16.3333333333333
17,22,404.51328903654500,354.29789590254700,49,980,16.3333333333333
18,23,401.47435897435900,512.4821937321940,49,980,16.3333333333333
19,24,403.08740157480300,312.4251968503940,49,980,16.3333333333333
20,25,406.70681304488200,234.65159832095600,49,980,16.3333333333333
21,26,433.8015080497250,447.0631750560420,49,980,16.3333333333333
22,27,439.03832072248000,552.5296558457410,49,980,16.3333333333333
23,28,428.762045646661,195.90786136940000,49,980,16.3333333333333
24,29,434.2891414141410,283.6111111111110,49,980,16.3333333333333
25,31,448.9006012024050,357.025250501002,49,980,16.3333333333333
26,33,457.2919566898690,506.4048723897910,49,980,16.3333333333333
27,34,476.8287737367240,603.4634695848090,49,980,16.3333333333333
28,35,484.9970466627290,271.8609962591060,49,980,16.3333333333333
29,36,479.7793621013130,325.32682926829300,49,980,16.3333333333333
30,37,506.40983606557400,367.97939110070300,49,980,16.3333333333333
31,38,518.8960824742270,414.0550515463920,49,980,16.3333333333333
32,39,489.2996005326230,214.28122503328900,49,980,16.3333333333333
33,40,487.50693937180400,442.41599707815900,49,980,16.3333333333333
34,41,496.14812189936200,546.1757618710140,49,980,16.3333333333333
35,42,504.65103838892400,494.1189427312780,49,980,16.3333333333333
36,43,535.0797481636940,569.219832109129,49,980,16.3333333333333
37,44,551.5123603115480,355.95022011513700,49,980,16.3333333333333
38,48,556.7960402262730,301.59176618478900,49,980,16.3333333333333
39,50,558.6001181334910,485.4193738924990,49,980,16.3333333333333
40,115,275.3021978021980,465.88021978022000,49,980,16.3333333333333
41,361,526.3862104717470,605.4520476931050,49,980,16.3333333333333
42,363,271.94472152951000,349.6363258520370,49,980,16.3333333333333
43,517,557.5319617927990,535.3930933137400,49,980,16.3333333333333
45,621,341.55187231430300,612.1767955801110,49,980,16.3333333333333
47,773,588.0829187396350,378.5757877280270,49,980,16.3333333333333
0,2,293.2495401594110,504.1361128142240,50,1000,16.6666666666667
1,5,319.9344541910330,569.9134990253410,50,1000,16.6666666666667
2,6,316.81395952257400,446.37986507524600,50,1000,16.6666666666667
3,7,319.9551623848760,396.9117789626760,50,1000,16.6666666666667
4,8,323.34764595103600,279.5499058380410,50,1000,16.6666666666667
5,9,318.29390018484300,334.60767097966700,50,1000,16.6666666666667
6,10,334.50789733465000,231.3252714708790,50,1000,16.6666666666667
7,12,348.0982359045310,509.5693531649950,50,1000,16.6666666666667
8,13,358.914526129318,364.13330380868000,50,1000,16.6666666666667
9,14,355.18169582772500,316.0484522207270,50,1000,16.6666666666667
10,15,374.82545336787600,558.2739637305700,50,1000,16.6666666666667
11,16,380.67695582756800,470.84406599254900,50,1000,16.6666666666667
12,17,383.9547692307690,631.4415384615390,50,1000,16.6666666666667
13,18,370.33643771827700,207.4150174621650,50,1000,16.6666666666667
14,19,372.18669314796400,269.77755710029800,50,1000,16.6666666666667
15,20,393.5183700734800,411.00089067022900,50,1000,16.6666666666667
16,21,423.7460815047020,598.6148119122260,50,1000,16.6666666666667
17,22,404.23666494044500,355.26048679440700,50,1000,16.6666666666667
18,23,401.1226795803070,511.53349475383400,50,1000,16.6666666666667
19,24,402.2734284612420,311.3783262630160,50,1000,16.6666666666667
20,25,406.24771540470000,234.53002610966100,50,1000,16.6666666666667
21,26,434.3528909750370,448.4422871772990,50,1000,16.6666666666667
22,27,438.16396568160200,550.9992850333650,50,1000,16.6666666666667
23,28,429.5420718816070,195.87653276955600,50,1000,16.6666666666667
24,29,434.6059303824670,283.79759346798500,50,1000,16.6666666666667
25,31,448.391712275215,357.6368256450350,50,1000,16.6666666666667
26,33,457.108237166733,505.6088340628730,50,1000,16.6666666666667
27,34,477.1207477781180,603.9169475942380,50,1000,16.6666666666667
28,35,487.8900942557350,270.7712964609640,50,1000,16.6666666666667
29,36,480.49617764834400,325.582817619221,50,1000,16.6666666666667
30,37,506.78277153558100,368.187734082397,50,1000,16.6666666666667
31,38,518.2617131062950,413.68070175438600,50,1000,16.6666666666667
32,39,490.2625683060110,214.09016393442600,50,1000,16.6666666666667
33,40,487.3620373763280,442.4104067423970,50,1000,16.6666666666667
34,41,495.81672473867600,545.8905923344950,50,1000,16.6666666666667
35,42,504.691018342821,494.5290955091710,50,1000,16.6666666666667
36,43,536.0230316015000,568.9196572040710,50,1000,16.6666666666667
37,44,551.0265423242470,356.7593256814920,50,1000,16.6666666666667
38,48,553.0356031800900,302.4538541306600,50,1000,16.6666666666667
39,50,556.9715859669470,483.3516961438100,50,1000,16.6666666666667
40,115,266.4381481481480,467.91370370370400,50,1000,16.6666666666667
41,361,526.4406870638750,604.7332259796030,50,1000,16.6666666666667
42,363,269.3557692307690,349.4881656804730,50,1000,16.6666666666667
43,517,556.9084771192800,533.8694673668420,50,1000,16.6666666666667
45,621,344.50134770889500,610.8584905660380,50,1000,16.6666666666667
46,773,587.1764705882350,373.6747404844290,50,1000,16.6666666666667
0,2,293.8234916559690,503.2368421052630,51,1020,17
1,5,320.2832798221780,569.4423314398620,51,1020,17
2,6,318.18705789887300,447.4328006287660,51,1020,17
3,7,317.3367489520260,396.8272007452260,51,1020,17
4,8,322.0732059141720,279.4861161197260,51,1020,17
5,9,317.16212196331200,333.89638076351000,51,1020,17
6,10,332.9136597938140,228.17697594501700,51,1020,17
7,12,347.78164448993500,509.1269191402250,51,1020,17
8,13,357.2073828287020,364.61426793861500,51,1020,17
9,14,354.75787401574800,315.81430446194200,51,1020,17
10,15,375.2748815165880,558.7832543443920,51,1020,17
11,16,381.1356589147290,470.6528239202660,51,1020,17
12,17,385.9177451826290,633.5605406960020,51,1020,17
13,18,369.97911832946600,206.9245939675170,51,1020,17
14,19,372.0035569105690,269.5360772357720,51,1020,17
15,20,393.31511470985200,411.64192532613600,51,1020,17
16,21,424.5045908183630,599.8363273453090,51,1020,17
17,22,401.91161087866100,354.65115062761500,51,1020,17
18,23,400.5160472972970,510.8091216216220,51,1020,17
19,24,402.735792246895,310.616484757245,51,1020,17
20,25,405.51799027552700,234.67714748784400,51,1020,17
21,26,434.09118409680200,447.8939066551430,51,1020,17
22,27,438.08234217749300,550.2483989021040,51,1020,17
23,28,430.35669846536700,196.46661136457900,51,1020,17
24,29,436.5313825275660,283.5899067005940,51,1020,17
25,31,447.5107011070110,358.4070110701110,51,1020,17
26,33,456.7732128184060,504.8483976992610,51,1020,17
27,34,478.6527698458020,603.2766990291260,51,1020,17
28,35,489.11159546643400,270.3063644289450,51,1020,17
29,36,480.8759493670890,326.2148282097650,51,1020,17
30,37,507.1660231660230,368.62741312741300,51,1020,17
31,38,519.7671925566340,413.7459546925570,51,1020,17
32,39,490.4387942332900,212.9824377457410,51,1020,17
33,40,487.8402100525130,441.7404351087770,51,1020,17
34,41,495.7985294117650,544.8830882352940,51,1020,17
35,42,503.18035279805400,494.771897810219,51,1020,17
36,43,535.5407166123780,568.3686210640610,51,1020,17
37,44,552.0709071949950,355.6795272853670,51,1020,17
38,48,549.2898876404500,299.70374531835200,51,1020,17
39,50,559.5625909752550,485.16642406598700,51,1020,17
40,115,266.98844407759000,469.0429219975240,51,1020,17
41,361,527.0505208333330,606.1458333333330,51,1020,17
42,363,269.27097505668900,348.88813303099000,51,1020,17
43,517,554.9081352833640,538.2669104204750,51,1020,17
44,621,343.1761467889910,611.954128440367,51,1020,17
45,773,586.7681376215410,383.8283470456250,51,1020,17
0,2,293.0358702432940,503.55708047411100,52,1040,17.3333333333333
1,5,321.09599027946500,569.4072904009720,52,1040,17.3333333333333
2,6,320.7040673211780,449.454698457223,52,1040,17.3333333333333
3,7,317.2345825426950,397.1382827324480,52,1040,17.3333333333333
4,8,321.6384057971010,279.3927536231880,52,1040,17.3333333333333
5,9,315.93115234375,333.3837890625,52,1040,17.3333333333333
6,10,333.6743648960740,229.44896073903,52,1040,17.3333333333333
7,12,348.1857638888890,508.2135416666670,52,1040,17.3333333333333
8,13,356.60881763527100,365.17154308617200,52,1040,17.3333333333333
9,14,352.9831876260930,315.67114996637500,52,1040,17.3333333333333
10,15,375.68585209003200,557.6578778135050,52,1040,17.3333333333333
11,16,380.89302325581400,470.896511627907,52,1040,17.3333333333333
12,17,388.5099590723060,635.6581173260570,52,1040,17.3333333333333
13,18,370.20874635568500,206.9673469387760,52,1040,17.3333333333333
14,19,371.4812146165720,268.5553268142050,52,1040,17.3333333333333
15,20,392.76761687571300,413.2428734321550,52,1040,17.3333333333333
16,21,424.09388391118000,599.0046747175690,52,1040,17.3333333333333
17,22,401.030753968254,355.20238095238100,52,1040,17.3333333333333
18,23,400.67095115681200,510.25278491859500,52,1040,17.3333333333333
19,24,401.25697503671100,309.7753303964760,52,1040,17.3333333333333
20,25,405.0624566273420,234.71998612074900,52,1040,17.3333333333333
21,26,434.2092414995640,449.0577593722760,52,1040,17.3333333333333
22,27,438.5552486187850,549.8367863720070,52,1040,17.3333333333333
23,28,430.2786697247710,196.72018348623900,52,1040,17.3333333333333
24,29,436.24370430544300,283.1880584890330,52,1040,17.3333333333333
25,31,446.0392920353980,359.17274336283200,52,1040,17.3333333333333
26,33,457.0271852781260,504.95483061480600,52,1040,17.3333333333333
27,34,479.28277711561400,601.7532777115610,52,1040,17.3333333333333
28,35,489.89991371872300,269.95823986195000,52,1040,17.3333333333333
29,36,480.6276978417270,326.2643884892090,52,1040,17.3333333333333
30,37,506.9119195787460,368.4078506462420,52,1040,17.3333333333333
31,38,518.2217258883250,413.57401015228400,52,1040,17.3333333333333
32,39,494.06629345904500,218.13317619328200,52,1040,17.3333333333333
33,40,488.010907674328,442.30814179976600,52,1040,17.3333333333333
34,41,495.51955719557200,544.1778597785980,52,1040,17.3333333333333
35,42,502.6053375196230,494.1171114599690,52,1040,17.3333333333333
36,43,535.07602663707,567.5388457269700,52,1040,17.3333333333333
37,44,551.6106712564540,357.3576592082620,52,1040,17.3333333333333
38,48,554.0141887723630,298.8812461443550,52,1040,17.3333333333333
39,50,556.7703520352040,484.5115511551160,52,1040,17.3333333333333
40,115,275.4480263157900,467.7105263157900,52,1040,17.3333333333333
41,361,528.1798056155510,603.964362850972,52,1040,17.3333333333333
42,363,268.8134328358210,347.9466417910450,52,1040,17.3333333333333
43,517,557.8293259755620,535.0149783208510,52,1040,17.3333333333333
44,621,343.7952218430030,613.0790671217290,52,1040,17.3333333333333
45,773,588.3798151001540,381.2573189522340,52,1040,17.3333333333333
0,2,292.73854783421600,503.8968526020570,53,1060,17.6666666666667
1,5,321.2510160172130,568.2801816877840,53,1060,17.6666666666667
2,6,319.6683601467680,449.55038103302300,53,1060,17.6666666666667
3,7,317.2736717827630,397.4009445100350,53,1060,17.6666666666667
4,8,323.0633693972180,279.46676970633700,53,1060,17.6666666666667
5,9,316.4266855256950,333.37435172088600,53,1060,17.6666666666667
6,10,332.58041329739400,228.91194968553500,53,1060,17.6666666666667
7,12,347.807582260372,507.6752503576540,53,1060,17.6666666666667
8,13,356.85926819461200,365.1049457177320,53,1060,17.6666666666667
9,14,352.496915695682,315.1103495544890,53,1060,17.6666666666667
10,15,375.89977146588300,556.1890303623900,53,1060,17.6666666666667
11,16,379.6590223295110,471.2800241400120,53,1060,17.6666666666667
12,17,385.54780817887600,632.5230950279490,53,1060,17.6666666666667
13,18,369.71587125416200,206.62319644839100,53,1060,17.6666666666667
14,19,372.01196047841900,268.8439937597500,53,1060,17.6666666666667
15,20,392.4131643317770,413.7511674449630,53,1060,17.6666666666667
16,21,424.3140115163150,597.9708253358930,53,1060,17.6666666666667
17,22,399.5321148825070,353.15404699738900,53,1060,17.6666666666667
18,23,400.1323051948050,510.01623376623400,53,1060,17.6666666666667
19,24,401.12879348630600,309.85751295336800,53,1060,17.6666666666667
20,25,404.3777078965760,234.78511530398300,53,1060,17.6666666666667
21,26,433.3382154123480,449.27557458314600,53,1060,17.6666666666667
22,27,439.63855698529400,548.6985294117650,53,1060,17.6666666666667
23,28,429.76334721696300,197.64823930329400,53,1060,17.6666666666667
24,29,436.03809141940700,282.9446672012830,53,1060,17.6666666666667
25,31,445.36382322713300,361.6430284343950,53,1060,17.6666666666667
26,33,455.9590274651060,503.76677172444800,53,1060,17.6666666666667
27,34,480.0137910798120,601.1775234741780,53,1060,17.6666666666667
28,35,487.45032994471200,270.5254146602460,53,1060,17.6666666666667
29,36,480.09780297661200,326.71509567682500,53,1060,17.6666666666667
30,37,506.48605769230800,368.5759615384620,53,1060,17.6666666666667
31,38,518.628677912907,413.7518634758730,53,1060,17.6666666666667
32,39,490.1869658119660,212.40411324786300,53,1060,17.6666666666667
33,40,488.0769230769230,443.0897435897440,53,1060,17.6666666666667
34,41,495.96769562096200,543.4673366834170,53,1060,17.6666666666667
35,42,501.30535028081600,493.6497191841560,53,1060,17.6666666666667
36,43,534.5953216374270,566.9450292397660,53,1060,17.6666666666667
37,44,550.5415492957750,356.87535211267600,53,1060,17.6666666666667
38,48,553.0099679601280,302.6500533997860,53,1060,17.6666666666667
39,50,555.7859085963000,484.7728509249180,53,1060,17.6666666666667
40,115,266.8044543429840,470.12694877505600,53,1060,17.6666666666667
41,361,530.7063740856840,603.3354231974920,53,1060,17.6666666666667
42,363,267.8158465991320,345.54052098408100,53,1060,17.6666666666667
43,517,559.8083003952570,535.8521739130430,53,1060,17.6666666666667
44,621,342.5131375579600,613.9541473467290,53,1060,17.6666666666667
45,773,588.8708318708320,381.55001755001800,53,1060,17.6666666666667
0,2,293.09828926905100,503.66127527216200,54,1080,18
1,5,319.5103947675780,566.0604998832050,54,1080,18
2,6,317.86506789945100,449.8329962438600,54,1080,18
3,7,316.7818308550190,397.2764869888480,54,1080,18
4,8,322.12451209992200,279.1459797033570,54,1080,18
5,9,316.08515815085200,333.323600973236,54,1080,18
6,10,331.6347826086960,228.42739130434800,54,1080,18
7,12,347.87844702467300,508.343976777939,54,1080,18
8,13,356.98592115848800,365.02896218825400,54,1080,18
9,14,352.65714285714300,314.83746031746000,54,1080,18
10,15,376.77387594355100,555.8280275681000,54,1080,18
11,16,378.03197674418600,471.16337209302300,54,1080,18
12,17,385.9810441267870,632.1317588564330,54,1080,18
13,18,370.01020956475000,206.4261149919400,54,1080,18
14,19,372.0560237977190,269.0297471492320,54,1080,18
15,20,391.5332156256900,415.2277642904440,54,1080,18
16,21,424.97004018998900,598.088417975886,54,1080,18
17,22,400.0437881873730,355.17260692464400,54,1080,18
18,23,400.4607201309330,509.85270049099800,54,1080,18
19,24,402.07204828366700,310.71256129762400,54,1080,18
20,25,403.9224862888480,235.21755027422300,54,1080,18
21,26,433.41517241379300,449.6275862068970,54,1080,18
22,27,440.80572082379900,547.6244851258580,54,1080,18
23,28,432.0750828119250,198.6624953993380,54,1080,18
24,29,435.8618080446040,283.068498606133,54,1080,18
25,31,445.44517016156800,362.4355448607770,54,1080,18
26,33,454.80861478218300,503.7885462555070,54,1080,18
27,34,480.9757097791800,598.7328075709780,54,1080,18
28,35,486.7735548877500,270.5117553473570,54,1080,18
29,36,479.1516553933780,327.3417586329660,54,1080,18
30,37,506.0845845845850,368.3118118118120,54,1080,18
31,38,516.9598753408650,413.49026100506400,54,1080,18
32,39,496.56540743053400,218.50640024976600,54,1080,18
33,40,487.999124726477,443.5024070021880,54,1080,18
34,41,496.61285814116,543.9147449336130,54,1080,18
35,42,499.7588693394870,492.4346697432940,54,1080,18
36,43,536.1619103086780,567.5224228305180,54,1080,18
37,44,550.8616480162770,356.6249576127500,54,1080,18
38,48,552.7875409836070,298.1298360655740,54,1080,18
39,50,557.2383892617450,483.41986577181200,54,1080,18
40,115,259.5460659045060,468.5941492938800,54,1080,18
41,361,529.2277039848200,603.1138519924100,54,1080,18
42,363,269.73133116883100,347.40584415584400,54,1080,18
43,517,560.5188269370020,534.5738595220850,54,1080,18
44,621,343.7762271414820,612.4889316650630,54,1080,18
45,773,585.4849187935030,383.1136890951280,54,1080,18
0,2,292.3703120075640,504.74283012921500,55,1100,18.3333333333333
1,5,319.03906438389200,564.4521340728240,55,1100,18.3333333333333
2,6,315.9929598122620,450.5931358169550,55,1100,18.3333333333333
3,7,315.9691457517850,397.339166474787,55,1100,18.3333333333333
4,8,321.01389961390000,278.4092664092660,55,1100,18.3333333333333
5,9,315.61961367013400,333.2852897474000,55,1100,18.3333333333333
